academic_year_id,start_year,end_year,start_date,end_date
2013 - 2014,2013,2014,2013-08-01,2014-05-31
2014 - 2015,2014,2015,2014-08-01,2015-05-31
2015 - 2016,2015,2016,2015-08-01,2016-05-31
2016 - 2017,2016,2017,2016-08-01,2017-05-31
2017 - 2018,2017,2018,2017-08-01,2018-05-31
2018 - 2019,2018,2019,2018-08-01,2019-05-31
2019 - 2020,2019,2020,2019-08-01,2020-05-31
2020 - 2021,2020,2021,2020-08-01,2021-05-31
2021 - 2022,2021,2022,2021-08-01,2022-05-31
2022 - 2023,2022,2023,2022-08-01,2023-05-31
2023 - 2024,2023,2024,2023-08-01,2024-05-31
2024 - 2025,2024,2025,2024-08-01,2025-05-31