student_id,loa_year,return_year
cs950,2013 - 2014,2015 - 2016
sg575,2013 - 2014,2015 - 2016
bm384,2013 - 2014,2015 - 2016
cs187,2013 - 2014,2015 - 2016
ah239,2013 - 2014,2015 - 2016
bh167,2013 - 2014,2015 - 2016
er285,2013 - 2014,2015 - 2016
ea175,2013 - 2014,2015 - 2016
tr464,2013 - 2014,2015 - 2016
db397,2013 - 2014,2015 - 2016
pt226,2013 - 2014,2015 - 2016
sw464,2013 - 2014,2015 - 2016
ts655,2013 - 2014,2015 - 2016
kw808,2013 - 2014,2015 - 2016
mr588,2013 - 2014,2015 - 2016
kw786,2013 - 2014,2015 - 2016
mb202,2013 - 2014,2015 - 2016
jw598,2013 - 2014,2015 - 2016
yp585,2013 - 2014,2015 - 2016
ar109,2013 - 2014,2015 - 2016
rm682,2013 - 2014,2015 - 2016
dh408,2013 - 2014,2015 - 2016
ms616,2013 - 2014,2015 - 2016
jh618,2013 - 2014,2015 - 2016
jt461,2013 - 2014,2015 - 2016
dr907,2013 - 2014,2015 - 2016
mb349,2013 - 2014,2015 - 2016
mn439,2013 - 2014,2015 - 2016
ck501,2013 - 2014,2015 - 2016
sv773,2013 - 2014,2015 - 2016
rw153,2013 - 2014,2015 - 2016
ts856,2013 - 2014,2015 - 2016
db297,2013 - 2014,2015 - 2016
sw553,2013 - 2014,2015 - 2016
jr411,2013 - 2014,2015 - 2016
zw654,2013 - 2014,2015 - 2016
jc535,2013 - 2014,2015 - 2016
dm805,2013 - 2014,2015 - 2016
ss864,2013 - 2014,2015 - 2016
sd372,2013 - 2014,2015 - 2016
mr807,2013 - 2014,2015 - 2016
bm622,2013 - 2014,2015 - 2016
cr192,2013 - 2014,2015 - 2016
jr521,2013 - 2014,2015 - 2016
bs821,2013 - 2014,2015 - 2016
aw722,2013 - 2014,2015 - 2016
lt437,2013 - 2014,2015 - 2016
ml280,2013 - 2014,2015 - 2016
rw194,2013 - 2014,2015 - 2016
sj919,2013 - 2014,2015 - 2016
ks193,2013 - 2014,2015 - 2016
sm601,2013 - 2014,2015 - 2016
dg171,2013 - 2014,2015 - 2016
jw592,2013 - 2014,2015 - 2016
bs782,2013 - 2014,2015 - 2016
kh171,2013 - 2014,2015 - 2016
ew590,2013 - 2014,2015 - 2016
ao465,2013 - 2014,2015 - 2016
lr621,2013 - 2014,2015 - 2016
vr782,2013 - 2014,2015 - 2016
es407,2013 - 2014,2015 - 2016
pt451,2013 - 2014,2015 - 2016
jr944,2013 - 2014,2015 - 2016
kj849,2013 - 2014,2015 - 2016
jw578,2013 - 2014,2015 - 2016
cb811,2013 - 2014,2015 - 2016
vc994,2013 - 2014,2015 - 2016
mb775,2013 - 2014,2015 - 2016
jp520,2013 - 2014,2015 - 2016
wm312,2013 - 2014,2015 - 2016
ba696,2013 - 2014,2015 - 2016
ew852,2013 - 2014,2015 - 2016
jr594,2013 - 2014,2015 - 2016
rk736,2013 - 2014,2015 - 2016
db215,2013 - 2014,2015 - 2016
tk294,2013 - 2014,2015 - 2016
vw845,2013 - 2014,2015 - 2016
mr169,2013 - 2014,2015 - 2016
hs931,2013 - 2014,2015 - 2016
sg655,2013 - 2014,2015 - 2016
jc865,2013 - 2014,2015 - 2016
th455,2013 - 2014,2015 - 2016
jw734,2013 - 2014,2015 - 2016
jm207,2013 - 2014,2015 - 2016
rs114,2013 - 2014,2015 - 2016
rl580,2013 - 2014,2015 - 2016
ae229,2013 - 2014,2015 - 2016
ah761,2013 - 2014,2015 - 2016
jm494,2013 - 2014,2015 - 2016
mr650,2013 - 2014,2015 - 2016
pt828,2013 - 2014,2015 - 2016
as262,2013 - 2014,2015 - 2016
tl485,2013 - 2014,2015 - 2016
km802,2013 - 2014,2015 - 2016
wp545,2013 - 2014,2015 - 2016
sm718,2013 - 2014,2015 - 2016
sm221,2013 - 2014,2015 - 2016
wm364,2013 - 2014,2015 - 2016
bb827,2013 - 2014,2015 - 2016
jl109,2013 - 2014,2015 - 2016
aj653,2013 - 2014,2015 - 2016
ce945,2013 - 2014,2015 - 2016
lc890,2013 - 2014,2015 - 2016
cj329,2013 - 2014,2015 - 2016
ls160,2013 - 2014,2015 - 2016
jc253,2013 - 2014,2015 - 2016
cr846,2013 - 2014,2015 - 2016
ps489,2013 - 2014,2015 - 2016
mg720,2013 - 2014,2015 - 2016
rr318,2013 - 2014,2015 - 2016
gn783,2013 - 2014,2015 - 2016
bm376,2013 - 2014,2015 - 2016
je269,2013 - 2014,2015 - 2016
mg359,2013 - 2014,2015 - 2016
ja840,2013 - 2014,2015 - 2016
nb838,2013 - 2014,2015 - 2016
vr434,2013 - 2014,2015 - 2016
dc527,2013 - 2014,2015 - 2016
ag933,2013 - 2014,2015 - 2016
pb519,2013 - 2014,2015 - 2016
ms902,2013 - 2014,2015 - 2016
fb641,2013 - 2014,2015 - 2016
rs834,2013 - 2014,2015 - 2016
as699,2013 - 2014,2015 - 2016
mv750,2013 - 2014,2015 - 2016
jg250,2013 - 2014,2015 - 2016
bp747,2013 - 2014,2015 - 2016
tm213,2013 - 2014,2015 - 2016
jd106,2013 - 2014,2015 - 2016
lw237,2013 - 2014,2015 - 2016
bw744,2013 - 2014,2015 - 2016
dc223,2013 - 2014,2015 - 2016
cs129,2013 - 2014,2015 - 2016
rs776,2013 - 2014,2015 - 2016
hg225,2013 - 2014,2015 - 2016
hh363,2013 - 2014,2015 - 2016
jh349,2013 - 2014,2015 - 2016
cf444,2013 - 2014,2015 - 2016
ah258,2013 - 2014,2015 - 2016
bc991,2013 - 2014,2015 - 2016
lw136,2013 - 2014,2015 - 2016
dc635,2013 - 2014,2015 - 2016
tt563,2013 - 2014,2015 - 2016
rs503,2013 - 2014,2015 - 2016
lg904,2013 - 2014,2015 - 2016
la580,2013 - 2014,2015 - 2016
mh802,2013 - 2014,2015 - 2016
ew141,2013 - 2014,2015 - 2016
jm450,2013 - 2014,2015 - 2016
jh224,2013 - 2014,2015 - 2016
rd667,2013 - 2014,2015 - 2016
ah241,2014 - 2015,2016 - 2017
rw923,2014 - 2015,2016 - 2017
cb957,2014 - 2015,2016 - 2017
bp926,2014 - 2015,2016 - 2017
tt332,2014 - 2015,2016 - 2017
mw767,2014 - 2015,2016 - 2017
jb437,2014 - 2015,2016 - 2017
aa558,2014 - 2015,2016 - 2017
mp539,2014 - 2015,2016 - 2017
sb705,2014 - 2015,2016 - 2017
em961,2014 - 2015,2016 - 2017
pb171,2014 - 2015,2016 - 2017
ld657,2014 - 2015,2016 - 2017
jj855,2014 - 2015,2016 - 2017
ep352,2014 - 2015,2016 - 2017
kb119,2014 - 2015,2016 - 2017
eh902,2014 - 2015,2016 - 2017
jw487,2014 - 2015,2016 - 2017
af591,2014 - 2015,2016 - 2017
gc946,2014 - 2015,2016 - 2017
an366,2014 - 2015,2016 - 2017
eb710,2014 - 2015,2016 - 2017
jr490,2014 - 2015,2016 - 2017
dw821,2014 - 2015,2016 - 2017
pc120,2014 - 2015,2016 - 2017
cd917,2014 - 2015,2016 - 2017
jy927,2014 - 2015,2016 - 2017
kk446,2014 - 2015,2016 - 2017
gm948,2014 - 2015,2016 - 2017
en528,2014 - 2015,2016 - 2017
ml745,2014 - 2015,2016 - 2017
ah166,2014 - 2015,2016 - 2017
as755,2014 - 2015,2016 - 2017
jc738,2014 - 2015,2016 - 2017
wg283,2014 - 2015,2016 - 2017
as304,2014 - 2015,2016 - 2017
ai106,2014 - 2015,2016 - 2017
mc673,2014 - 2015,2016 - 2017
em987,2014 - 2015,2016 - 2017
sh561,2014 - 2015,2016 - 2017
al656,2014 - 2015,2016 - 2017
kb635,2014 - 2015,2016 - 2017
ed272,2014 - 2015,2016 - 2017
mc815,2014 - 2015,2016 - 2017
af357,2014 - 2015,2016 - 2017
bm550,2014 - 2015,2016 - 2017
ml652,2014 - 2015,2016 - 2017
an855,2014 - 2015,2016 - 2017
jl194,2014 - 2015,2016 - 2017
dc365,2014 - 2015,2016 - 2017
rk491,2014 - 2015,2016 - 2017
rj904,2014 - 2015,2016 - 2017
jt654,2014 - 2015,2016 - 2017
cj813,2014 - 2015,2016 - 2017
sh485,2014 - 2015,2016 - 2017
cb260,2014 - 2015,2016 - 2017
bf245,2014 - 2015,2016 - 2017
cj815,2014 - 2015,2016 - 2017
ds788,2014 - 2015,2016 - 2017
jh993,2014 - 2015,2016 - 2017
ag793,2014 - 2015,2016 - 2017
cw126,2014 - 2015,2016 - 2017
re514,2014 - 2015,2016 - 2017
nb720,2014 - 2015,2016 - 2017
cs319,2014 - 2015,2016 - 2017
cd795,2014 - 2015,2016 - 2017
jo395,2014 - 2015,2016 - 2017
mm497,2014 - 2015,2016 - 2017
sm194,2014 - 2015,2016 - 2017
dm663,2014 - 2015,2016 - 2017
km880,2014 - 2015,2016 - 2017
vp508,2014 - 2015,2016 - 2017
am619,2014 - 2015,2016 - 2017
kv489,2014 - 2015,2016 - 2017
th723,2014 - 2015,2016 - 2017
jb811,2014 - 2015,2016 - 2017
pp574,2014 - 2015,2016 - 2017
nr127,2014 - 2015,2016 - 2017
bb668,2014 - 2015,2016 - 2017
ll943,2014 - 2015,2016 - 2017
sg697,2014 - 2015,2016 - 2017
kg212,2014 - 2015,2016 - 2017
ak377,2014 - 2015,2016 - 2017
mh884,2014 - 2015,2016 - 2017
jp898,2014 - 2015,2016 - 2017
ls753,2014 - 2015,2016 - 2017
dm700,2014 - 2015,2016 - 2017
dm745,2014 - 2015,2016 - 2017
gc904,2014 - 2015,2016 - 2017
sc322,2014 - 2015,2016 - 2017
rh547,2014 - 2015,2016 - 2017
ar259,2014 - 2015,2016 - 2017
rm354,2014 - 2015,2016 - 2017
ms501,2014 - 2015,2016 - 2017
np825,2014 - 2015,2016 - 2017
bg694,2014 - 2015,2016 - 2017
ck102,2014 - 2015,2016 - 2017
jw811,2014 - 2015,2016 - 2017
jd636,2014 - 2015,2016 - 2017
cm864,2014 - 2015,2016 - 2017
bw671,2014 - 2015,2016 - 2017
jf311,2014 - 2015,2016 - 2017
br518,2014 - 2015,2016 - 2017
km963,2014 - 2015,2016 - 2017
gg636,2014 - 2015,2016 - 2017
mj553,2014 - 2015,2016 - 2017
jw515,2014 - 2015,2016 - 2017
ah935,2014 - 2015,2016 - 2017
kh115,2014 - 2015,2016 - 2017
ty183,2014 - 2015,2016 - 2017
kn720,2014 - 2015,2016 - 2017
pc515,2014 - 2015,2016 - 2017
th768,2014 - 2015,2016 - 2017
mm260,2014 - 2015,2016 - 2017
pm339,2014 - 2015,2016 - 2017
jr220,2014 - 2015,2016 - 2017
ac542,2014 - 2015,2016 - 2017
dc547,2014 - 2015,2016 - 2017
jd180,2014 - 2015,2016 - 2017
ep693,2014 - 2015,2016 - 2017
cm910,2014 - 2015,2016 - 2017
pv813,2014 - 2015,2016 - 2017
nn462,2014 - 2015,2016 - 2017
kf272,2014 - 2015,2016 - 2017
jh466,2014 - 2015,2016 - 2017
re120,2014 - 2015,2016 - 2017
wm871,2014 - 2015,2016 - 2017
rc607,2014 - 2015,2016 - 2017
es933,2014 - 2015,2016 - 2017
ds572,2014 - 2015,2016 - 2017
jk392,2014 - 2015,2016 - 2017
jb183,2014 - 2015,2016 - 2017
tj475,2014 - 2015,2016 - 2017
jl398,2014 - 2015,2016 - 2017
ss467,2014 - 2015,2016 - 2017
cm620,2014 - 2015,2016 - 2017
ag384,2014 - 2015,2016 - 2017
rb346,2014 - 2015,2016 - 2017
kc713,2014 - 2015,2016 - 2017
jc760,2014 - 2015,2016 - 2017
ks931,2014 - 2015,2016 - 2017
ac539,2014 - 2015,2016 - 2017
gp538,2014 - 2015,2016 - 2017
ab144,2014 - 2015,2016 - 2017
jt689,2014 - 2015,2016 - 2017
cw378,2014 - 2015,2016 - 2017
jr279,2014 - 2015,2016 - 2017
ld974,2014 - 2015,2016 - 2017
sw788,2014 - 2015,2016 - 2017
tp658,2014 - 2015,2016 - 2017
je325,2014 - 2015,2016 - 2017
tm885,2014 - 2015,2016 - 2017
jp629,2014 - 2015,2016 - 2017
al829,2015 - 2016,2017 - 2018
mj111,2015 - 2016,2017 - 2018
rj893,2015 - 2016,2017 - 2018
ds826,2015 - 2016,2017 - 2018
td672,2015 - 2016,2017 - 2018
bs769,2015 - 2016,2017 - 2018
sp408,2015 - 2016,2017 - 2018
ph685,2015 - 2016,2017 - 2018
cp900,2015 - 2016,2017 - 2018
rl551,2015 - 2016,2017 - 2018
aa991,2015 - 2016,2017 - 2018
ss476,2015 - 2016,2017 - 2018
mf142,2015 - 2016,2017 - 2018
lm935,2015 - 2016,2017 - 2018
jj236,2015 - 2016,2017 - 2018
av146,2015 - 2016,2017 - 2018
ss688,2015 - 2016,2017 - 2018
am650,2015 - 2016,2017 - 2018
cb311,2015 - 2016,2017 - 2018
cc343,2015 - 2016,2017 - 2018
as841,2015 - 2016,2017 - 2018
ss537,2015 - 2016,2017 - 2018
mg808,2015 - 2016,2017 - 2018
bc599,2015 - 2016,2017 - 2018
th388,2015 - 2016,2017 - 2018
ds450,2015 - 2016,2017 - 2018
kr293,2015 - 2016,2017 - 2018
jg316,2015 - 2016,2017 - 2018
jc140,2015 - 2016,2017 - 2018
es318,2015 - 2016,2017 - 2018
lp268,2015 - 2016,2017 - 2018
bh750,2015 - 2016,2017 - 2018
bd769,2015 - 2016,2017 - 2018
eg152,2015 - 2016,2017 - 2018
tj377,2015 - 2016,2017 - 2018
bm956,2015 - 2016,2017 - 2018
kh428,2015 - 2016,2017 - 2018
ta909,2015 - 2016,2017 - 2018
zp177,2015 - 2016,2017 - 2018
mr631,2015 - 2016,2017 - 2018
mb714,2015 - 2016,2017 - 2018
jc321,2015 - 2016,2017 - 2018
dj603,2015 - 2016,2017 - 2018
kg855,2015 - 2016,2017 - 2018
ja847,2015 - 2016,2017 - 2018
lt119,2015 - 2016,2017 - 2018
cs997,2015 - 2016,2017 - 2018
kc450,2015 - 2016,2017 - 2018
sm109,2015 - 2016,2017 - 2018
kw429,2015 - 2016,2017 - 2018
js410,2015 - 2016,2017 - 2018
jg119,2015 - 2016,2017 - 2018
dl739,2015 - 2016,2017 - 2018
hm509,2015 - 2016,2017 - 2018
kw233,2015 - 2016,2017 - 2018
jc184,2015 - 2016,2017 - 2018
yp141,2015 - 2016,2017 - 2018
ms672,2015 - 2016,2017 - 2018
ms991,2015 - 2016,2017 - 2018
mb337,2015 - 2016,2017 - 2018
dh954,2015 - 2016,2017 - 2018
ao862,2015 - 2016,2017 - 2018
cj244,2015 - 2016,2017 - 2018
ah468,2015 - 2016,2017 - 2018
jl852,2015 - 2016,2017 - 2018
sr521,2015 - 2016,2017 - 2018
ar580,2015 - 2016,2017 - 2018
eh395,2015 - 2016,2017 - 2018
mt678,2015 - 2016,2017 - 2018
kc709,2015 - 2016,2017 - 2018
cd866,2015 - 2016,2017 - 2018
tw328,2015 - 2016,2017 - 2018
jw528,2015 - 2016,2017 - 2018
dg785,2015 - 2016,2017 - 2018
ks110,2015 - 2016,2017 - 2018
jm921,2015 - 2016,2017 - 2018
br409,2015 - 2016,2017 - 2018
sm288,2015 - 2016,2017 - 2018
sm243,2015 - 2016,2017 - 2018
wh510,2015 - 2016,2017 - 2018
va730,2015 - 2016,2017 - 2018
jw403,2015 - 2016,2017 - 2018
ts507,2015 - 2016,2017 - 2018
jj118,2015 - 2016,2017 - 2018
jt230,2015 - 2016,2017 - 2018
md858,2015 - 2016,2017 - 2018
db944,2015 - 2016,2017 - 2018
ka983,2015 - 2016,2017 - 2018
cd125,2015 - 2016,2017 - 2018
nr436,2015 - 2016,2017 - 2018
sc617,2015 - 2016,2017 - 2018
dm938,2015 - 2016,2017 - 2018
mm919,2015 - 2016,2017 - 2018
bc583,2015 - 2016,2017 - 2018
cs930,2015 - 2016,2017 - 2018
lb900,2015 - 2016,2017 - 2018
lh521,2015 - 2016,2017 - 2018
av394,2015 - 2016,2017 - 2018
cw240,2015 - 2016,2017 - 2018
jn954,2015 - 2016,2017 - 2018
dm233,2015 - 2016,2017 - 2018
mt575,2015 - 2016,2017 - 2018
wk210,2015 - 2016,2017 - 2018
wg991,2015 - 2016,2017 - 2018
kg988,2015 - 2016,2017 - 2018
jr407,2015 - 2016,2017 - 2018
sb961,2015 - 2016,2017 - 2018
st517,2015 - 2016,2017 - 2018
ro133,2015 - 2016,2017 - 2018
sd610,2015 - 2016,2017 - 2018
cf272,2015 - 2016,2017 - 2018
km276,2015 - 2016,2017 - 2018
mh624,2015 - 2016,2017 - 2018
rn263,2015 - 2016,2017 - 2018
kp152,2015 - 2016,2017 - 2018
ej553,2015 - 2016,2017 - 2018
ms333,2015 - 2016,2017 - 2018
ds872,2015 - 2016,2017 - 2018
dp231,2015 - 2016,2017 - 2018
ks702,2015 - 2016,2017 - 2018
db819,2015 - 2016,2017 - 2018
md134,2015 - 2016,2017 - 2018
op656,2015 - 2016,2017 - 2018
eb382,2015 - 2016,2017 - 2018
mw181,2015 - 2016,2017 - 2018
gm673,2015 - 2016,2017 - 2018
el275,2015 - 2016,2017 - 2018
bm516,2015 - 2016,2017 - 2018
rr496,2015 - 2016,2017 - 2018
jr974,2015 - 2016,2017 - 2018
bg431,2015 - 2016,2017 - 2018
wl651,2015 - 2016,2017 - 2018
jb554,2015 - 2016,2017 - 2018
em330,2015 - 2016,2017 - 2018
kg686,2015 - 2016,2017 - 2018
vb817,2015 - 2016,2017 - 2018
df408,2015 - 2016,2017 - 2018
rd427,2015 - 2016,2017 - 2018
ls904,2015 - 2016,2017 - 2018
pj208,2015 - 2016,2017 - 2018
mc335,2015 - 2016,2017 - 2018
jo999,2015 - 2016,2017 - 2018
rb748,2015 - 2016,2017 - 2018
bw265,2015 - 2016,2017 - 2018
tp434,2015 - 2016,2017 - 2018
dj424,2015 - 2016,2017 - 2018
cd336,2015 - 2016,2017 - 2018
sh920,2015 - 2016,2017 - 2018
jc111,2015 - 2016,2017 - 2018
ww320,2015 - 2016,2017 - 2018
lw683,2015 - 2016,2017 - 2018
ta335,2015 - 2016,2017 - 2018
jb644,2015 - 2016,2017 - 2018
dl233,2015 - 2016,2017 - 2018
kh126,2015 - 2016,2017 - 2018
ap466,2016 - 2017,2018 - 2019
cm139,2016 - 2017,2018 - 2019
bm685,2016 - 2017,2018 - 2019
tw422,2016 - 2017,2018 - 2019
ws823,2016 - 2017,2018 - 2019
al223,2016 - 2017,2018 - 2019
er690,2016 - 2017,2018 - 2019
jm204,2016 - 2017,2018 - 2019
da269,2016 - 2017,2018 - 2019
dh631,2016 - 2017,2018 - 2019
ah748,2016 - 2017,2018 - 2019
mb956,2016 - 2017,2018 - 2019
ac971,2016 - 2017,2018 - 2019
ms227,2016 - 2017,2018 - 2019
aj770,2016 - 2017,2018 - 2019
ag292,2016 - 2017,2018 - 2019
ah234,2016 - 2017,2018 - 2019
da938,2016 - 2017,2018 - 2019
sc995,2016 - 2017,2018 - 2019
ss235,2016 - 2017,2018 - 2019
ag534,2016 - 2017,2018 - 2019
ah129,2016 - 2017,2018 - 2019
rn154,2016 - 2017,2018 - 2019
et618,2016 - 2017,2018 - 2019
jm955,2016 - 2017,2018 - 2019
nm566,2016 - 2017,2018 - 2019
ts858,2016 - 2017,2018 - 2019
jt942,2016 - 2017,2018 - 2019
cm567,2016 - 2017,2018 - 2019
dh609,2016 - 2017,2018 - 2019
ch871,2016 - 2017,2018 - 2019
ar746,2016 - 2017,2018 - 2019
sd949,2016 - 2017,2018 - 2019
gb216,2016 - 2017,2018 - 2019
tl495,2016 - 2017,2018 - 2019
lp840,2016 - 2017,2018 - 2019
sg561,2016 - 2017,2018 - 2019
jc486,2016 - 2017,2018 - 2019
mc380,2016 - 2017,2018 - 2019
jm475,2016 - 2017,2018 - 2019
kl970,2016 - 2017,2018 - 2019
rm795,2016 - 2017,2018 - 2019
bs218,2016 - 2017,2018 - 2019
hm122,2016 - 2017,2018 - 2019
kr558,2016 - 2017,2018 - 2019
tf291,2016 - 2017,2018 - 2019
em368,2016 - 2017,2018 - 2019
jj459,2016 - 2017,2018 - 2019
ts330,2016 - 2017,2018 - 2019
dp729,2016 - 2017,2018 - 2019
